,tnk_1,tnk_2,tnk_3,tnk_4,tnk_5,tnk_6,tnk_7,tnk_8,tnk_9,tnk_10,tnk_11,tnk_12,tnk_13,tnk_14,tnk_15,tnk_16,tnk_17,tnk_18,tnk_19,tnk_20,tnk_21,tnk_22,tnk_23,tnk_24,tnk_25,tnk_26,tnk_27,tnk_28,tnk_29,tnk_30,tnk_31,tnk_32,tnk_33,tnk_34,tnk_35,tnk_36,tnk_37,tnk_38,tnk_39,tnk_40,tnk_41,tnk_42,tnk_43,tnk_44,tnk_45,tnk_46,tnk_47,tnk_48,tnk_49,tnk_50,tnk_51,tnk_52,tnk_53,tnk_54,tnk_55,tnk_56,tnk_57,tnk_58,tnk_59,tnk_60,tnk_61,tnk_62,tnk_63,tnk_64,tnk_65,tnk_66,tnk_67,tnk_68,tnk_69,tnk_70,tnk_71,tnk_72,tnk_73,tnk_74,tnk_75,tnk_76,tnk_77,tnk_78,tnk_79,tnk_80,tnk_81,tnk_82,tnk_83,tnk_84,tnk_85
V26,ID2,JUN,PRELID1,FYN,CALM2,HLA.DRB1,NCR1,CD83,KIR2DL4,AMD1,RBL2,TNFRSF1B,TNFSF8,SLC9A3R1,IMP4,LAYN,CDK1,TRAF3IP3,AUTS2,IGHA2,GGCT,ENTPD1,MKI67,GCSH,CPNE5,SLC2A3,CCL3,RELB,KIR2DL4,PTDSS1,MAN1A1,CD4,COQ10A,KIFAP3,CXXC5,AOAH,IGLC3,IKZF1,RAB11FIP1,KAT6A,TAGAP,SYNGR2,TP53INP1,CXCR6,ARL3,CCR4,TP53INP1,TRIP11,SMC6,ARHGEF3,NCOA3,IGHA1,CENPH,SIGMAR1,PRMT5,TP53INP1,LPCAT1,TMEM176B,CKAP2L,PHF7,C5orf51,BAG3,YIF1B,ICA1,SKI,GRPEL2,SLAMF6,SPATA5,COQ9,ZMIZ2,SGSH,LYN,PKMYT1,XCL2,HUS1,C2orf69,BRD1,PRMT7,RHOQ,BAG2,GZMK,ZNF268,TUBB2A,RSPH3,MARCKS
V27,CST7,VIM,CORO1A,SRSF7,ARF6,VIM,TCIRG1,TIPARP,PTPN22,PPP1CB,FLT3LG,PRDM1,TIAM1,GYG1,CDT1,MAGEH1,KPNA2,DNAJA4,ABCB1,JCHAIN,PEX3,STARD3NL,NCAPD2,C11orf1,KCNN4,RORA,TNFRSF18,YIPF5,RFTN1,TRADD,YAF2,FBXO34,TRDV1,DESI2,CSF1,CDK17,NCF1,SEC61G,MAGEH1,SESN3,WAS,SIRPG,RBMS1,ACP5,BRD9,HIST1H1D,NUP98,KDM5C,ALDH3A2,MIR155HG,ZC3H12A,MXD4,CENPA,NOLC1,PTP4A3,KDM6B,CRTC2,CD14,HIST2H2AC,EDEM3,SLC25A20,MPZL3,TRG.AS1,CASP9,HLA.DRB5,RFK,CD84,MRPL2,SMURF2,ACYP1,SHQ1,NEIL1,CENPE,UNG,AP3B1,IFITM3,UFSP2,NEK9,GMIP,SEH1L,HCG18,RECQL5,ZNF821,TNFRSF8,HVCN1
V28,PTPRC,LAPTM5,CD3D,DNAJB1,SMC4,KLF6,RIN3,CHD1,YPEL3,SRSF7,FCMR,CD27,SH2D1A,CISH,SMS,NAMPT,CKS1B,MZT2A,SYTL2,Mar-01,CASP8AP2,FES,CDCA2,AAAS,YBX3,SYNE2,HAVCR2,DGKA,TIPARP,CD5,CD84,NDEL1,PLCG2,NSD1,CENPF,MYO1E,RNASE6,BTG2,PPM1G,NCOA7,ARHGAP15,HLA.DRA,IGLC3,APOBEC3G,SLK,ERN1,DUSP5,TRAFD1,NCOA1,TNFSF14,TNFRSF4,PPP3CA,NCAPH2,RNASEH2A,TTLL12,TULP4,MED16,MMP12,BUB1,FANCD2,SHMT1,JCHAIN,MRPS12,TBC1D2B,IL12RB2,KDM5D,CDK5R1,RABGEF1,DDX11,HPS4,BDH1,HIST1H2BN,CLCC1,P2RY11,NAT14,IRAK4,F2R,EXOSC5,NSMAF,SLC29A1,MARK4,YIPF1,ACSL6,NEURL1,PKIG
V29,CORO1A,CD2,DBI,TAGLN2,IDH2,CD44,AOAH,NFKB1,BLOC1S1,CYBA,CAMK4,USP15,FAM107B,FLT3LG,CENPH,ICA1,RACGAP1,TTC39C,LYN,BLK,MKKS,BST2,FAM111A,EBPL,COBLL1,CNOT6L,PRF1,DPP4,INSIG1,ADAM10,SUZ12,SPTY2D1,STAM,SUZ12,MAD2L1,THBS1,JCHAIN,ISG15,GLRX,CHD3,NDUFV1,HNRNPLL,PRR5,CUL9,GTF2I,ARHGEF7,ETV6,HELB,CHD8,LPCAT4,FBLN7,ANKRD28,ASPM,YRDC,ZNF410,YPEL2,SLC37A4,RNASE1,KIF2C,ANKRD36C,HAUS4,MBNL2,TRIM33,BAZ2B,GALC,SOX4,ZC3H6,ZXDC,FAM219B,EHMT2,CCDC92,ZNF275,EBI3,TP53,PKN2,SOCS3,KIAA0232,CHAF1B,SORL1,SLC35F2,TSPYL4,CCDC144A,GALK2,MAP3K14,STAG3
V30,CD3E,ZFP36,TXN,AKAP13,HNRNPF,ZFP36,MCTP2,CCL20,BOD1L1,IGLC3,GIMAP7,GLRX,SLC9A9,RUNX2,MCM4,ZNF292,CDCA8,MDFIC,PLPP1,COBLL1,PARVB,AREG,KIFC1,FPGS,DAPP1,GIMAP4,ACTB,TNFSF13B,DENND4A,TCIRG1,HEBP2,CCNT1,SSH1,GRAMD1A,TIMM8B,BACH1,TCF4,AAK1,RTKN2,ZC3H12D,MAT2B,CASP1,SERINC5,PRDX3,ANKRD28,ATF7IP,ITPKB,CDK13,SPAST,ADA,RELB,ZNF683,TEX30,WDR4,PMM2,EP300,WDR37,CSF3R,REEP4,HIST1H3G,PLK4,DDX3Y,ZBTB8OS,MAGEH1,CHPT1,ATP6V1C1,PASK,TMEM39A,HMBOX1,SDCCAG8,RITA1,HHLA3,ZBTB14,CDIP1,PAG1,OSBPL9,VCAM1,THEM4,ABCA2,PTPRCAP,KCNQ1OT1,PIGB,PIK3R5,PUS7,HLA.DOB
V31,KLF6,CORO1A,TRAC,LEPROTL1,MZT2A,FOS,PTGDR,CDKN1A,GLS,SOCS1,FKBP5,SYNGR2,IL6R,APBB1IP,NOP56,F5,MAD2L1,TXNIP,CAPG,LYN,RBFA,ADGRG3,HIST1H1E,C20orf27,IFNGR2,AMD1,HCST,JAK3,PRDM2,BHLHE40,EPSTI1,NFKB1,RBKS,AUTS2,POLR2J3,MAP2K4,CD83,BIRC3,LYST,RAB21,HMOX2,TYMP,GTF2I,CAPN2,MARK3,EP300,KLF12,CCPG1,ASB8,GZMH,IL21R,KIR2DL4,CDCA4,AIMP2,INTS9,LPP,ZBTB24,LST1,EMC9,HIST1H3C,SMG7,AGPAT5,AEBP2,ZNF682,GALNT2,NCDN,COMMD3,TYK2,HMBS,MASTL,ALG1,CYHR1,MAD2L1,DENND6B,TRMU,FCMR,RAPGEF6,MRPS27,NR2C2,CBWD2,FBXO31,TTC7B,HPS6,WARS2,GNG7
V32,VIM,TRBC2,RAC2,PDCD4,CKS1B,LIMD2,ST3GAL1,SATB1,PTMS,EZR,DNAJB1,LAYN,BTLA,TSEN54,HELLS,MXD4,KIF2C,KCNA3,SLC1A4,AFF3,NMRAL1,FUCA1,HIST2H2AC,GSTZ1,AIM2,EPC1,KLRB1,TRAF1,PPP1R16B,PLEKHF1,GTF2H5,GNA13,ZNF431,LRMP,HAVCR2,ATP8B4,DRAM2,IL2RG,IKZF2,IGHG4,ARHGAP4,PELI1,PRKCA,FOXP3,STAG2,ABLIM1,BRWD1,MAP3K2,THAP6,FASLG,ZBTB32,RAPGEF1,RACGAP1,NANS,CHERP,EGLN1,INTS5,LY96,SPDL1,KIF18A,GTF2IRD2B,NANS,IGKC,HSD17B4,RIN3,TMEM204,RBM43,IKBIP,CHM,PEX6,CD274,SPNS1,NUP35,LAYN,AKT3,AGPAT5,TNFRSF9,NFE2L1,ZNF512,NLE1,ZNF701,ZNF85,PIGA,AP4S1,CYBB
V33,S100A4,CD69,CARD16,ZNF331,CORO1A,CNN2,ARHGAP9,PDE4B,POLR2J3,FAM107B,BRD2,ACP5,TMEM243,CAMK4,NUDT1,ZC3H12D,AURKA,GIMAP5,MATK,TNFRSF17,WDR54,KLRC2,MXD3,GEMIN7,ASB13,LTB,ALOX5AP,PER1,ATP8A1,TMC8,MAF,ARHGEF7,UAP1,CPNE3,DYNC1I2,PLPP1,STX7,HCST,CCND2,PNPLA8,SPSB3,HLA.DRB5,CCR4,UQCRC1,NFKB1,MAP3K4,EIF4G1,ARHGEF6,GPATCH2L,AQP3,VDR,GNLY,CCL3,CDC45,TP53BP2,ATP13A3,TRAP1,PLEK,SPC24,PLK4,PIGN,ARRDC2,C1orf122,TFDP2,ODF3B,TMEM41B,BTLA,TRAPPC6B,EHMT2,RASA4,PUDP,CDK5RAP1,CDKN3,CLIC3,MAML2,ZNF302,BTAF1,GSTZ1,CHST2,MRPL45,UNKL,P2RY8,LINC00239,RASA3,PHACTR1
V34,JUNB,NFKBIA,COX6C,MYADM,PSMA4,PSMB9,FGR,BHLHE40,CCND2,HNRNPH1,PHB2,PHLDA1,DGKA,LTB,GGCT,STAM,KIF22,LCP2,CD101,SWAP70,MCM7,HOPX,CDKN3,FTSJ1,NPDC1,SNHG12,NDUFA13,BCL2,GPR15,FERMT3,CEP85L,MGAT5,TNFRSF9,STAMBP,MCM6,ATP8A1,RALGPS2,STK17A,CD82,DDX3Y,AUP1,NDFIP2,TRIM44,PTTG1,UBALD2,CDC14A,ZNF431,RSRC1,LMBR1L,ADAM19,HBP1,NCK2,KIF11,RRP1,GPHN,TIAM1,SIGMAR1,MS4A6A,FOXM1,CENPT,UEVLD,DPYD,EXOC5,SDCCAG8,CCR5,MFHAS1,AKAP7,TRGC2,ATXN7L2,ZNF562,SUV39H2,THOC1,LINC00539,HPGD,ZCCHC2,KLRC3,CRTAM,ALAS1,ZBP1,FXN,RGL2,TMEM63A,PTBP2,EAF2,BTK
V35,TRBC2,GMFG,LDHA,SQSTM1,PSMB3,ARHGDIB,ADGRG1,LDLRAD4,PIP4K2A,ZNF331,NR4A2,ARID5B,YPEL3,EML4,TK1,SERPINB9,CDCA3,CCDC88C,DAPK2,TNFRSF13B,RNASEH2A,B3GNT7,ARHGAP11A,NTPCR,USP6NL,TAGAP,ARPC1B,GOLGA8B,FOSL2,SYTL1,C19orf25,ORAI1,FASLG,CSTF2T,CARHSP1,SYNGR1,FCMR,NDUFA3,ZNRF1,VPS13C,TMC8,TNFRSF18,SETX,SASH3,PTMS,ADAM19,CCDC6,ATAD2B,PDE7A,ARHGAP18,CNST,CWF19L2,E2F1,NQO2,ZGPAT,ADAT2,ALAD,IGSF6,KIF11,MELK,KDM6A,MAP3K4,TIMM8B,CCNG2,HSH2D,KAT2B,CNPY2,GPANK1,C11orf54,RNF214,PIGK,PDK1,KMT5A,IMMP1L,CTLA4,MYO1E,MEF2A,POLR3D,PRRC1,CDK7,QPCT,ZFPM1,LINC00528,DUS4L,LYL1
V36,EVL,SAT1,GNG5,DAZAP2,IFI16,ARHGEF1,ATP8B4,PIM3,SSBP4,ATP1B3,AHNAK,PELI1,TLK1,MBNL1,DNMT1,SOX4,CEP55,SEMA4D,SLC16A3,RRBP1,DTYMK,CCDC69,CDK1,NDC1,CTSH,LBH,IL32,TNIP1,PIM3,RGS19,NCK2,MALT1,KANSL2,TCHP,RNPEPL1,PLCG2,TNFRSF13B,KLF2,GALM,PRKDC,ARRB2,FAS,EGR1,NDFIP2,ARID1B,RASA2,CXCR5,REEP3,WDR26,PNP,GADD45A,GABPB1.AS1,KIF2C,IL1R2,BCKDHA,PTP4A3,BNIP3,IL1RN,SPAG5,RNASEH2A,GGT1,SESN3,MYO1F,DBR1,KIF3A,PKIA,VPS33A,ESF1,NAT9,NHLRC3,GINS2,POU2AF1,BRCA1,CYB5A,RBM33,ABHD18,INCENP,SYMPK,VPS50,BDH1,LAX1,SC5D,SNN,LXN,SYK
V37,JUN,RGS1,TYMP,BRD2,NDUFA13,LCP2,ITGB1,JMJD6,FAM3C,CXCR4,TBRG1,GK,ELMO1,FKBP5,CCT5,PIM2,UBE2S,ABHD3,GZMB,CLIC4,PLGRKT,PRMT9,KIF2C,RNASEH2A,P2RX5,TECR,KLRC1,SPTAN1,KPNA2,MIS18BP1,CBX4,PNPLA8,CHD7,STXBP2,CENPK,SH2D1B,LYL1,CDC42SE2,PMAIP1,CNST,MGAT4A,NUDT5,MYO9B,ILK,MIB1,PRKCQ,PNPLA2,TOP2B,MED13L,RGL4,ZC3H12D,C1orf56,WDR76,PCK2,KRI1,CREB3L2,UBALD1,BASP1,CCNB1,LIG1,HACD1,PLAC8,ACAT2,EXOC5,CD8B,HMGCR,CREB3L2,CHAMP1,CANT1,VRK1,SLC22A18,ADAM28,TPX2,FASLG,HIST1H1B,ALDH16A1,RNF38,SRFBP1,SEC16A,KCNN4,SCAP,FTO,ZNF48,ZBTB32,CD72
V38,CLIC1,LDHB,BST2,CD44,ARL6IP4,TAGAP,KRT86,AMD1,HAVCR2,DDX21,DDIT4,SELPLG,ADD3,ADAM19,TOMM40,VDR,KIFC1,SCML4,GALNT2,CD79B,RDX,PTPN6,PRC1,GPX7,KLF2,RGCC,POLR2J3,SESN1,NFE2L2,CISH,RASGRP1,SESN1,USP53,CHD6,TSPAN5,INSIG1,POU2AF1,CREM,CD79B,GPRIN3,ANXA6,BTG3,BOD1L1,LYST,RBM26,BAG3,MAPRE2,CLSTN1,TRIM33,GRAP2,IPCEF1,PLEKHO1,LIG1,STX11,SLC25A13,CREBRF,ACY1,FCGRT,KIF23,ORC6,C11orf54,MGAT5,CBX5,IARS,SLC1A4,TMED8,NSMCE2,CHPF,GABPA,ACSL1,TRUB2,POFUT2,RRP1,MATK,STIL,LAS1L,TNFSF4,ADPRHL2,FEM1A,DPH2,HERC3,MORN2,LYRM9,MED20,SH2B2
V39,FOS,CD7,VAMP8,PRRC2C,LDHB,PARP8,MPG,ZNF331,CEBPB,ZFAS1,LCP1,SKAP1,IPCEF1,CCDC107,IFRD2,POU2F2,TUBA1C,TC2N,PLCG2,CTSH,PFDN6,CD164,BIRC5,COX16,STAG3,PIK3R1,COTL1,RGS14,AOAH,DCAF7,EP300,GOLGA8B,SMIM10L1,UBE2Q2,YWHAH,ASB2,CTSH,PIK3IP1,PIM3,CENPC,AHNAK,PMAIP1,DIAPH1,SRA1,KMT2A,B4GALT1,ANKHD1,PDXDC1,AHCTF1,ARL3,MAP1LC3A,MIAT,TPX2,STT3A,RMDN3,UGCG,PIGS,GSN,CDCA3,TNF,NIF3L1,KLF10,GPATCH2L,CD200,TESC,GGT1,TBC1D2B,UBR3,C9orf85,LTBP4,LDAH,PKIG,FIGNL1,TCEAL8,MSC,BRD8,CDK16,PTRH1,AIM2,SLC25A33,NAT9,LY96,ZBTB45,ZBED4,HHEX
V40,GZMB,CD37,IFI27L2,PTPRC,HNRNPK,LCK,CCND3,GPR65,MDM4,RBM39,CD5,GBP2,MSI2,ERN1,HMGA1,ATP13A3,STMN1,TAGAP,FAM3C,PLCG2,IL1R2,CCND2,FANCI,ALG3,NXPE3,SMCHD1,PRELID1,ABLIM1,HIST1H1E,PAG1,S100PBP,NUP98,CD83,IL10RB,EPSTI1,CHN2,PRKCB,CRIP1,STAM,OTULIN,SYNGR2,CXCR3,JARID2,PELI1,IER5,HEBP2,ATP8A1,UBN1,MFSD6,CCR6,PIM2,ZNF791,NCAPG,NPM3,METTL6,KAT6B,TKFC,IFITM3,CDCA2,NRM,PXN,TESPA1,ACSL4,CHI3L2,CEBPD,WDR44,TMEM238,C2CD3,RASSF7,CD79A,C9orf85,GM2A,AKIP1,ATP8B4,ZCCHC3,TMEM68,PNPLA8,FBXO45,ZNF831,IL2RA,ATG16L1,MAN2A2,CPPED1,TBL2,NEIL1
V41,TXNIP,TNFAIP3,HMGN1,GNG2,VIM,LSP1,MBP,MGAT4A,SOCS1,AAK1,LIMD2,FAS,ARAP2,IL26,TUBA1C,HTATIP2,CENPW,SERINC5,CTSW,SEL1L3,ALG3,GPR82,BUB1B,PCK2,ZNF581,TUBA1A,TRBC2,TGFBR2,NDEL1,CCR6,WDR26,CD83,RRBP1,ETFDH,AKAP5,RAB22A,GNG7,PPP1R2,SERPINB9,SEMA4D,GIMAP4,APOBEC3G,PURA,NEDD9,CTSH,LEMD3,SMARCC2,KAT6A,IFT20,HOPX,DUSP10,CREBRF,RFC3,C20orf27,PDCD11,MAP3K1,RABEP2,MS4A7,SAPCD2,BRCA1,DSN1,KDSR,XAF1,SMCO4,FASLG,CDKN2A,GPR155,FCHSD1,TBC1D14,KCNK6,SPATA20,CPNE5,TJP2,AGR2,ACSL4,CCDC174,ZNFX1,AIFM1,DTHD1,ATAD3B,THEMIS2,SEC31B,SPATA2L,LGMN,CD40
V42,ALOX5AP,CYTIP,PGK1,RBM39,OAZ1,CORO1A,ZBTB16,NAMPT,PTPRA,ZFP36L2,MBNL1,HTATIP2,LRMP,CD5,MRPL13,PRDM2,KIF20B,ID3,CHPT1,PDLIM1,INO80C,XCL2,CDC20,RNPEP,DEF8,CSRNP1,TMIGD2,PRNP,MALT1,PTPN6,PLEKHO1,RARA,SH2D1B,CKAP2,CNPY2,CCRL2,SWAP70,CCNL1,TXNDC17,HELZ,HIST1H4C,HLA.DQA1,REST,BCL2L1,HDGF,INSIG1,ELMO1,ZFR,RTKN2,CAMK4,SATB1,NFIL3,CENPF,ADAM15,MAN2B1,CASK,DTD2,CYBB,CD84,FANCI,ICAM2,PRKCA,DNAJA4,USP37,KLRD1,ZNF282,ITPKB,ANKIB1,BBS7,MBIP,MEGF9,QPCT,CENPW,GFOD1,CDC7,TMBIM1,SEC23B,CPPED1,APH1B,DNA2,SYNJ1,MYL5,RCE1,NUDCD1,COBLL1
V43,CD8A,NEAT1,ARF6,EPC1,RAC2,HLA.F,IFITM1,ZFAND5,TMIGD2,NEAT1,EML4,SQSTM1,THADA,IL23R,DTYMK,JUND,TACC3,IL2RG,IRF4,PKIG,LY75,FGR,CKAP2,PSMG4,CLECL1,STAT4,SH3BGRL3,SF3A1,PFKFB3,SAMHD1,CPSF2,ICAM2,KDM3A,PHYH,LMNB1,ZBTB1,IGHA1,STK4,APOBEC3G,SESN1,RCSD1,SCAMP2,KLF13,MVP,VPS4B,CDK12,SESN3,PHF8,MAVS,F2R,AC017002.1,AGO2,CDC45,MCFD2,KNSTRN,TRIB1,ARHGAP17,NCF2,CXCL13,BLM,FBLN7,MAL,MYSM1,RNF14,A1BG,DPP4,NOC3L,CADM1,WDTC1,SEC23IP,LMF1,MED26,POLR3H,BID,MYO7A,UMAD1,CCDC6,EXOSC2,MARK4,HEATR1,DUSP18,DNAJA4,SLC25A51,NARS2,CLIC4
V44,CD2,RAC2,SEC61G,NR3C1,CLIC1,LDHB,SPON2,GPR183,CEBPD,TRAC,PARP8,NAMPT,TGOLN2,TGFBR2,LYAR,GK,KNSTRN,CAMK4,NKG7,LY86,PXK,SERPINB6,NCAPH,TMEM97,PPP1R16A,ITGA4,CTSW,NUP98,CDKN1A,STARD3,GPR155,ICOS,TMEM168,CD84,PHF19,ZNF410,SPIB,FYN,CASP1,BIRC6,CCR7,MAST4,THEMIS,FAM104A,RIF1,CLINT1,SMCO4,FIP1L1,ARHGAP5,NMRK1,IRF4,TNRC6A,DLGAP5,ELAC2,EPAS1,NCK2,ZNF282,SOD2,G2E3,CIT,HIST1H3B,SC5D,RUNX1,ALG5,EXOSC9,CASP7,CSAD,OASL,RANBP6,DPH1,MYBBP1A,TSPAN13,UHRF1,SNX10,MGAT4A,MLLT3,UBASH3A,SLC25A40,RBM27,UTP4,ASTE1,PDP1,COL6A3,PI4K2B,RASGRP3
V45,KLRD1,COX6C,TRBC2,STK17B,ARPC4,HCLS1,ZAP70,PRNP,TRIM56,ELF1,GADD45B,CST7,CD200,BHLHE40,SNRPA1,RASGRP1,PIF1,URI1,ATP8A1,PHACTR1,YIF1B,XCL1,CCNB1,AP1B1,ST6GAL1,IL10RA,KIR2DL4,HIF1A,P2RY10,GBP5,PTPRA,CCR7,GPR15,MXD4,KIF20B,RBM38,SELL,ARL6IP4,SYNGR2,MAP3K2,ITGA4,PHLDA1,KDSR,SCAMP2,HECA,MBP,TNIK,BAZ2B,GTPBP6,NCR3,IL6ST,GFOD1,NDC80,C12orf45,MDN1,CNST,MRRF,MAFB,BORA,NCAPG2,TRAPPC5,PKN2,PKN1,NR2C1,RBM18,ATP13A3,CD79B,CTNNA1,C18orf21,ITGB3BP,ABCD1,IGHM,HIST1H2AI,NHLRC3,TNFRSF9,GSK3B,ITPR2,PM20D2,TSC22D2,ATAD3A,TMEM102,SNTB1,RTP4,EIF3C,MS4A7
V46,PNRC1,COX7A2,LGALS3,ZFP36,NAA38,TNFAIP3,SLC16A3,NFE2L2,TTC14,LEPROTL1,EIF3L,SH2D2A,AKAP13,ATP2B4,POLR3K,FRMD4B,CKAP2L,MBP,ASXL2,IGHA1,ABHD16A,GSTP1,TACC3,ACAT1,ANKZF1,SLC38A1,HMGN1,CCR7,PLEKHB2,GRAP2,DYNC1I2,TRAF4,DESI2,ATP11B,TRIM56,PELI1,CD40,ACAP1,SEC14L1,UBR5,TNFSF8,IKZF2,TERF1,CDK6,FAM120A,PARP4,PRRC2B,TXK,MSH3,MAPKAPK3,STX11,MIDN,CDKN3,WDR77,CLN3,TBC1D8,ALAS1,FCGR3A,CCL3,HIST1H2BH,ZC2HC1A,ANKRD36B,TDP2,CRTAM,GNLY,TAF1B,SHPRH,TYW3,SLC39A4,METTL2B,NEMP2,ZNF165,IFT88,PRNP,KIF21A,ELMO1,ZFC3H1,BATF3,VRK2,MLST8,METTL6,PIGN,GM2A,DBT,TNFRSF17
V47,CALM2,PNRC1,HLA.DPA1,RGCC,SEC61G,FOSB,BIN2,TGFB1,GABPB1.AS1,IER2,PTGER4,PHTF2,DNAJB14,IL17A,BOLA3,RAB11FIP1,CKS2,GBP5,RIN3,EAF2,MPDU1,ITGB7,SHCBP1,NPDC1,HLA.DOB,HIST1H4C,FTL,ICOS,RALGAPA1,APEX1,COMMD3,PHTF2,DENND4C,FKBP3,TRDC,DGKD,LYN,TUBA1B,TNIP2,IGHG3,LCP2,SELPLG,ARAP2,PSMC4,SETX,SPTY2D1,FBXO34,XPO1,DICER1,SRGAP3,HDAC7,KLRC1,CDCA8,DDX11,MEMO1,HS3ST3B1,C20orf27,CXCL16,PRC1,PCNT,CSTF2,ADSL,CCNG2,PREPL,VPS41,DLG1,ORC3,PRPS2,LRIG1,TRIM41,CC2D1A,IRF9,BRPF1,SRGAP3,DPP8,GTDC1,HIST1H2AG,GRWD1,LMO7,LANCL1,FCHSD2,WDR25,SLC37A3,IL23R,CPNE5
V48,IFITM2,ANAPC16,HNRNPK,PER1,CYBA,CYTIP,SLC9A3R1,DDX21,HNRNPH1,CALM2,RAC2,PBXIP1,IQGAP1,LPXN,EXOSC5,SEC14L1,CDKN2D,CHCHD10,IL21R,STX7,DPP3,CD160,ESCO2,UTP14A,GM2A,SMAP2,ANKRD28,DOCK10,SLC25A32,BATF,GPR174,SOD2,ATP8B4,HADHB,SRGAP3,HIST1H1E,MDM4,ARPC1B,TFRC,PHF3,SIGIRR,PHTF2,MXD4,NUDT5,AP2B1,C1GALT1,SLC25A36,DCAF7,HDAC7,MBP,CUL9,ST3GAL5,FOXM1,ACOT13,GTF3C2,UBASH3B,RNASEH2A,TMEM176A,PLK1,POLH,HARS2,NDRG1,COX19,IREB2,PMEPA1,ZNRF1,ZNF609,NCOR2,ZNF79,ACSF3,APOBR,TEP1,CARD17,CHD9,RNF38,MED15,YLPM1,CDC6,LIG3,DUS3L,SERPINH1,PPME1,PITRM1,GPD1L,HLA.DOA
V49,SRSF7,DNAJB1,RGS1,KMT2E,PRELID1,DDX5,TTC38,PPP1CB,TRG.AS1,PRRC2C,INPP4B,PAK2,TP53INP1,PLEKHF1,COPS3,CD27,KIF23,GRAMD1A,ITGB7,ORAI2,IFNGR2,TGFB1,BUB1,ELMO1,CD83,ZC3HAV1,EVL,TIMP1,NFKB2,ERN1,IER5,GNA15,SLAMF7,ZNF106,ZNF683,DUSP5,CYBB,POMP,AC133644.2,AHI1,SIT1,SASH3,ANK3,LIMA1,TOP2B,XRN1,RLF,ACSL4,CBX5,CLIC3,F5,TSHZ2,CKAP2L,UTP4,CCDC58,MAGEH1,JMJD8,FCGR3B,HMGB3,CDK16,SUFU,SLC7A6,ZNRF1,LINC00649,SPRY1,MCAM,TRAPPC2,NCK2,TBL1X,GTF2H2C,OAS3,PPP1R3E,ENDOD1,NBL1,EPC2,SLC10A3,POLD4,CSTF2,LAX1,PSAT1,FBXO32,FCHSD2,B3GAT1,OPN3,BIK
V50,RAC2,CALM2,ARPC5,FUS,PGK1,BRD2,NCR3,RGS2,C1orf56,FUS,ARHGAP15,ITGA4,GIMAP7,STK17A,CENPM,CLEC7A,PRC1,HNRNPL,CCDC69,CCDC88A,TAF2,GYG1,UBE2C,OGFOD1,MFSD12,CD27,ZFP36L2,PBXIP1,PNPLA8,FDFT1,KLC1,MBNL2,DUSP10,RBM22,XIST,FBXO33,PKIG,EVI2B,FAS,NIPBL,EWSR1,FAM104A,AKAP17A,GNA15,DDX52,SETD2,ZBTB10,Mar-09,RSRC1,SCML4,PFKFB3,INTS6,FANCI,SFXN4,NFE2L3,EBI3,NECAB3,CCL3,NCAPH,APC,CHEK2,ABCC1,FAM120A,MARS,CD151,HIF1AN,SH2D3C,MAVS,TRIB1,CDKL2,NFKBIL1,MS4A1,HMMR,TRGC2,NRDE2,STK16,NCOA2,ALG3,MLLT1,SFXN4,PI4KA,ASRGL1,TIAM1,CXorf21,MOB3B
